transaction_id,user_id,product_id,purchase_time,amount,rating
T003832,U00317,P00062,2025-01-03 09:02:23,378.72406843086833,2.0
T003833,U00598,P00008,2025-02-16 09:02:23,112.87202149917881,
T003834,U00768,P00113,2025-01-03 09:02:23,170.39384159363777,5.0
T003835,U00721,P00173,2025-01-10 09:02:23,781.6216771867495,
T003836,U00727,P00146,2024-12-15 09:02:23,275.1513778903438,3.0
T003837,U00886,P00060,2025-02-01 09:02:23,1909.0417772197527,
T003838,U00612,P00060,2025-02-15 09:02:23,1854.288809506129,3.0
T003839,U00561,P00106,2025-02-17 09:02:23,4494.634130513193,2.0
T003840,U00201,P00002,2025-02-09 09:02:23,351.5257815787703,1.0
T003841,U00948,P00194,2025-02-22 09:02:23,64.53840047590708,2.0
T003842,U00258,P00091,2025-02-23 09:02:23,206.33141776152695,
T003843,U00480,P00014,2025-01-01 09:02:23,4123.572622135942,5.0
T003844,U00888,P00048,2025-01-23 09:02:23,210.37494663284343,
T003845,U00178,P00103,2025-01-09 09:02:23,694.7795944971054,1.0
T003846,U00757,P00056,2025-02-25 09:02:23,124.84035025345234,5.0
T003847,U00123,P00012,2025-01-11 09:02:23,336.2099094971509,1.0
T003848,U00342,P00055,2025-01-18 09:02:23,2296.1332203904594,5.0
T003849,U00171,P00156,2024-12-28 09:02:23,293.1184181882632,1.0
T003850,U00845,P00110,2025-01-10 09:02:23,145.4639600090371,2.0
T003851,U00648,P00004,2024-12-21 09:02:23,135.0065071015884,1.0
T003852,U00059,P00036,2025-02-15 09:02:23,1135.7026050988175,3.0
T003853,U00705,P00178,2025-01-12 09:02:23,354.0247615572161,2.0
T003854,U00465,P00131,2025-01-11 09:02:23,72.80490059990433,5.0
T003855,U00780,P00001,2025-01-28 09:02:23,199.46084677000226,5.0
T003856,U00260,P00017,2025-01-04 09:02:23,88.94127298528193,
T003857,U00373,P00199,2025-02-20 09:02:23,256.75105611634683,3.0
T003858,U00973,P00062,2025-02-15 09:02:23,357.42315751046056,4.0
T003859,U00095,P00048,2024-12-20 09:02:23,197.83248955198485,2.0
T003860,U00125,P00062,2024-12-08 09:02:23,364.6025679130006,4.0
T003861,U00041,P00069,2025-01-13 09:02:23,256.8393114703522,2.0
T003862,U00891,P00147,2025-01-10 09:02:23,153.11800206365086,4.0
T003863,U00254,P00103,2025-02-28 09:02:23,755.4178425389314,1.0
T003864,U00007,P00110,2025-01-09 09:02:23,135.49425373726456,2.0
T003865,U00471,P00162,2025-01-11 09:02:23,629.7427207703057,2.0
T003866,U00728,P00177,2025-01-19 09:02:23,4685.497127150598,1.0
T003867,U00511,P00175,2025-01-19 09:02:23,132.28224859163404,
T003868,U00581,P00091,2025-01-04 09:02:23,208.8667948756742,3.0
T003869,U00069,P00114,2025-01-26 09:02:23,88.65335530178726,
T003870,U00081,P00178,2025-02-05 09:02:23,353.15786160849234,4.0
T003871,U00542,P00089,2025-02-25 09:02:23,234.7971633069578,1.0
T003872,U00585,P00154,2025-02-28 09:02:23,1244.126770450221,1.0
T003873,U00262,P00056,2025-02-09 09:02:23,133.2654856829417,2.0
T003874,U00089,P00078,2025-01-31 09:02:23,9.448293686266311,2.0
T003875,U00915,P00014,2024-12-09 09:02:23,3743.5948178472063,
T003876,U00208,P00025,2025-01-27 09:02:23,465.1708589968568,3.0
T003877,U00213,P00132,2025-01-30 09:02:23,333.1548618180568,2.0
T003878,U00834,P00032,2025-02-15 09:02:23,67.07831414270359,4.0
T003879,U00266,P00082,2025-02-22 09:02:23,802.4251793910241,4.0
T003880,U00912,P00078,2025-01-07 09:02:23,10.12070993116587,1.0
T003881,U00293,P00193,2025-01-17 09:02:23,1684.8354981330551,1.0
T003882,U00207,P00106,2025-02-09 09:02:23,4777.5553544430195,3.0
T003883,U00333,P00189,2025-01-30 09:02:23,197.329607244299,1.0
T003884,U00077,P00020,2025-01-23 09:02:23,104.9164574927409,5.0
T003885,U00288,P00074,2025-01-23 09:02:23,343.18536741889534,5.0
T003886,U00047,P00010,2025-02-11 09:02:23,228.8336666241108,1.0
T003887,U00622,P00123,2025-02-02 09:02:23,3069.2509473509376,5.0
T003888,U00200,P00034,2024-12-19 09:02:23,147.71941427485896,4.0
T003889,U00427,P00189,2024-12-29 09:02:23,197.09977498243586,
T003890,U00210,P00155,2024-12-08 09:02:23,2092.896194216472,4.0
T003891,U00888,P00040,2024-12-09 09:02:23,3575.8371858188502,
T003892,U00420,P00193,2025-02-20 09:02:23,1766.726789972377,
T003893,U00154,P00127,2025-01-26 09:02:23,70.15808626274685,3.0
T003894,U00522,P00033,2025-02-23 09:02:23,203.37817158470523,4.0
T003895,U00415,P00196,2025-02-13 09:02:23,3277.1500964685,
T003896,U00353,P00071,2025-01-05 09:02:23,155.83305246082801,3.0
T003897,U00157,P00137,2025-01-18 09:02:23,107.59717135999288,5.0
T003898,U00261,P00144,2024-12-24 09:02:23,171.61812968135436,5.0
T003899,U00077,P00133,2024-12-26 09:02:23,533.762077045285,1.0
T003900,U00769,P00098,2025-01-15 09:02:23,3758.513825641531,2.0
T003901,U00983,P00124,2025-02-22 09:02:23,81.73062600900928,3.0
T003902,U00488,P00151,2025-01-11 09:02:23,725.6793066872984,5.0
T003903,U00131,P00043,2025-01-11 09:02:23,3171.975923026546,
T003904,U00579,P00114,2024-12-15 09:02:23,80.51093795235612,4.0
T003905,U00455,P00089,2024-12-08 09:02:23,229.85237069848458,2.0
T003906,U00740,P00185,2024-12-22 09:02:23,2288.4480342631427,
T003907,U00163,P00179,2025-02-16 09:02:23,2521.722294397277,1.0
T003908,U00015,P00013,2025-01-18 09:02:23,129.65901240338204,3.0
T003909,U00232,P00128,2025-03-04 09:02:23,926.5909724800982,4.0
T003910,U00195,P00152,2025-02-25 09:02:23,251.39370397220657,4.0
T003911,U00861,P00139,2025-02-15 09:02:23,173.16842090516644,1.0
T003912,U00542,P00052,2025-02-10 09:02:23,106.57622787950622,1.0
T003913,U00359,P00017,2024-12-22 09:02:23,89.70224018430429,
T003914,U00850,P00165,2025-01-19 09:02:23,91.01408913410114,5.0
T003915,U00331,P00013,2024-12-21 09:02:23,127.1527698544414,5.0
T003916,U00427,P00190,2025-01-05 09:02:23,431.71698499225596,1.0
T003917,U00497,P00084,2025-01-31 09:02:23,2183.5216797439302,5.0
T003918,U00828,P00097,2025-01-31 09:02:23,384.88865302791515,
T003919,U00486,P00106,2024-12-19 09:02:23,4843.269291504152,3.0
T003920,U00808,P00096,2024-12-28 09:02:23,635.6867873841851,3.0
T003921,U00449,P00008,2025-02-08 09:02:23,129.07722186380332,3.0
T003922,U00413,P00056,2025-02-16 09:02:23,129.381606361959,1.0
T003923,U00330,P00104,2024-12-14 09:02:23,398.0497386278328,1.0
T003924,U00732,P00083,2025-02-08 09:02:23,133.11320166327883,5.0
T003925,U00889,P00198,2025-02-01 09:02:23,260.1641327739686,5.0
T003926,U00991,P00044,2025-01-25 09:02:23,130.62364950894872,5.0
T003927,U00147,P00188,2025-02-13 09:02:23,3052.994859331678,2.0
T003928,U00259,P00103,2025-02-17 09:02:23,764.8382842875948,
T003929,U00292,P00112,2025-02-16 09:02:23,2525.355431584543,3.0
T003930,U00811,P00169,2025-01-25 09:02:23,287.7011987960794,3.0
T003931,U00143,P00149,2025-02-04 09:02:23,345.0021065990281,2.0
T003932,U00993,P00042,2024-12-19 09:02:23,663.8215115512471,
T003933,U00937,P00157,2024-12-29 09:02:23,140.94665953279312,
T003934,U00747,P00193,2024-12-31 09:02:23,1627.3168392543619,
T003935,U00627,P00145,2025-01-12 09:02:23,233.96142990196208,3.0
T003936,U00365,P00030,2025-02-26 09:02:23,73.34799400090955,3.0
T003937,U00090,P00026,2025-02-11 09:02:23,2445.9380485177307,2.0
T003938,U00720,P00181,2025-02-01 09:02:23,3825.867139020551,2.0
T003939,U00164,P00125,2024-12-21 09:02:23,212.9862497641901,5.0
T003940,U00481,P00019,2025-02-08 09:02:23,1771.0741736376667,2.0
T003941,U00084,P00053,2025-01-05 09:02:23,407.12979175827405,3.0
T003942,U00077,P00085,2025-02-14 09:02:23,1523.9355137146008,5.0
T003943,U00673,P00017,2025-01-12 09:02:23,85.8760061119555,3.0
T003944,U00517,P00174,2025-01-27 09:02:23,654.8214395549646,
T003945,U00485,P00104,2025-02-22 09:02:23,383.4215359047893,1.0
T003946,U00590,P00181,2025-03-03 09:02:23,3940.334262419191,2.0
T003947,U00603,P00105,2025-02-20 09:02:23,415.67296721344985,5.0
T003948,U00599,P00104,2024-12-21 09:02:23,373.2004718561473,4.0
T003949,U00782,P00192,2025-01-01 09:02:23,137.72682295415413,1.0
T003950,U00104,P00173,2025-03-01 09:02:23,900.4592309201246,1.0
T003951,U00452,P00177,2024-12-24 09:02:23,4507.134565866094,1.0
T003952,U00487,P00147,2025-01-31 09:02:23,153.17134865489336,1.0
T003953,U00339,P00124,2025-02-09 09:02:23,90.48889052391455,2.0
T003954,U00687,P00199,2024-12-26 09:02:23,253.21180241461022,5.0
T003955,U00566,P00081,2024-12-29 09:02:23,4228.488350685841,
T003956,U00900,P00193,2025-01-08 09:02:23,1620.0448972615006,2.0
T003957,U00478,P00037,2024-12-20 09:02:23,35.93956409304256,5.0
T003958,U00723,P00121,2025-02-16 09:02:23,82.82616368771106,
T003959,U00607,P00070,2025-01-04 09:02:23,255.91570856918696,4.0
T003960,U00223,P00154,2025-02-22 09:02:23,1313.4589669473053,3.0
T003961,U00009,P00130,2025-01-25 09:02:23,3040.447853823335,1.0
T003962,U00053,P00059,2025-02-10 09:02:23,116.63207113172415,2.0
T003963,U00077,P00118,2024-12-08 09:02:23,1357.0603008239402,5.0
T003964,U00718,P00133,2025-02-09 09:02:23,568.7532470637004,4.0
T003965,U00503,P00037,2025-02-10 09:02:23,36.70260010247212,3.0
T003966,U00316,P00031,2025-02-07 09:02:23,165.59940378642892,5.0
T003967,U00814,P00099,2024-12-11 09:02:23,1126.6390234392024,
T003968,U00822,P00094,2024-12-21 09:02:23,930.9539403202132,1.0
T003969,U00842,P00176,2024-12-27 09:02:23,286.9045574730928,3.0
T003970,U00624,P00006,2025-03-02 09:02:23,70.22541186074655,3.0
T003971,U00863,P00015,2025-03-01 09:02:23,60.950194668849214,
T003972,U00165,P00143,2025-02-10 09:02:23,67.23184968995727,4.0
T003973,U00279,P00189,2024-12-26 09:02:23,178.72013718741158,2.0
T003974,U00027,P00016,2025-01-11 09:02:23,369.4287777663095,4.0
T003975,U00070,P00020,2025-02-24 09:02:23,528.3063721080974,
T003976,U00218,P00077,2025-01-30 09:02:23,222.32795746037974,4.0
T003977,U00962,P00044,2025-01-19 09:02:23,125.92511554990087,1.0
T003978,U00365,P00170,2025-01-18 09:02:23,3082.1816773562996,
T003979,U00701,P00046,2025-02-15 09:02:23,102.41503128403687,2.0
T003980,U00845,P00095,2025-02-28 09:02:23,151.08571018042335,3.0
T003981,U00947,P00162,2025-01-19 09:02:23,614.6295110648465,5.0
T003982,U00306,P00064,2025-01-15 09:02:23,161.98725675202905,
T003983,U00124,P00157,2024-12-28 09:02:23,130.5581507556403,4.0
T003984,U00019,P00131,2024-12-15 09:02:23,60.746061479512555,3.0
T003985,U00257,P00009,2025-02-09 09:02:23,259.07179544144174,1.0
T003986,U00296,P00153,2025-02-13 09:02:23,1317.0695695798568,2.0
T003987,U00928,P00042,2025-02-22 09:02:23,698.7074594681595,
T003988,U00022,P00174,2025-02-23 09:02:23,699.1743115764685,4.0
T003989,U00880,P00073,2024-12-26 09:02:23,458.22922628331,4.0
T003990,U00989,P00084,2025-03-06 09:02:23,1951.3208510965042,
T003991,U00450,P00059,2025-02-02 09:02:23,112.30888794564501,2.0
T003992,U00552,P00021,2025-02-21 09:02:23,145.44502215964468,4.0
T003993,U00550,P00150,2025-01-02 09:02:23,79.67488710027067,4.0
T003994,U00048,P00157,2025-01-05 09:02:23,143.07993270648078,1.0
T003995,U00695,P00063,2025-03-02 09:02:23,372.9631356158407,5.0
T003996,U00587,P00073,2025-01-25 09:02:23,495.7055437017821,3.0
T003997,U00721,P00061,2024-12-16 09:02:23,652.1400532245868,4.0
T003998,U00183,P00064,2024-12-10 09:02:23,167.47696896766388,2.0
T003999,U00435,P00069,2025-01-27 09:02:23,254.49060537355683,5.0
T004000,U00107,P00168,2025-01-04 09:02:23,207.38027225494852,1.0
T004001,U00188,P00129,2025-01-25 09:02:23,20.17702718693475,1.0
T004002,U00776,P00106,2025-01-21 09:02:23,4852.263043014848,2.0
T004003,U00086,P00065,2024-12-09 09:02:23,432.9507628965365,5.0
T004004,U00836,P00122,2025-02-09 09:02:23,291.3792747144573,2.0
T004005,U00843,P00062,2024-12-18 09:02:23,327.6051650662899,4.0
T004006,U00456,P00182,2024-12-15 09:02:23,4176.651070961376,5.0
T004007,U00137,P00103,2025-02-22 09:02:23,705.0306248331644,3.0
T004008,U00858,P00060,2024-12-26 09:02:23,1846.9275594478909,3.0
T004009,U00898,P00046,2025-02-26 09:02:23,95.92451750996352,2.0
T004010,U00336,P00005,2025-01-03 09:02:23,1136.5093308702396,
T004011,U00607,P00113,2025-02-12 09:02:23,190.7700230163803,2.0
T004012,U00838,P00150,2025-01-12 09:02:23,82.84223563666613,4.0
T004013,U00757,P00181,2024-12-24 09:02:23,4263.3810949420285,
T004014,U00469,P00070,2025-01-27 09:02:23,221.73723477804447,2.0
T004015,U00602,P00160,2024-12-10 09:02:23,2468.29304788716,4.0
T004016,U00571,P00011,2025-02-09 09:02:23,448.55652848760553,3.0
T004017,U00403,P00138,2025-03-06 09:02:23,2804.426122082416,4.0
T004018,U00540,P00167,2025-02-21 09:02:23,139.93640747457846,3.0
T004019,U00072,P00098,2025-02-09 09:02:23,3383.688096943579,3.0
T004020,U00782,P00031,2025-01-01 09:02:23,177.93223145154747,1.0
T004021,U00024,P00012,2024-12-28 09:02:23,347.84159800410004,4.0
T004022,U00624,P00108,2025-02-16 09:02:23,3918.992127066264,
T004023,U00812,P00080,2025-01-17 09:02:23,678.9640883556572,2.0
T004024,U00485,P00166,2025-02-09 09:02:23,34.99333587404857,2.0
T004025,U00056,P00067,2025-01-08 09:02:23,86.08273820646926,5.0
T004026,U00986,P00194,2025-03-02 09:02:23,60.05512608663009,3.0
T004027,U00223,P00052,2025-01-09 09:02:23,97.04955473089052,
T004028,U00632,P00133,2024-12-21 09:02:23,513.955116058661,3.0
T004029,U00179,P00139,2024-12-22 09:02:23,148.53196142933763,
T004030,U00800,P00025,2025-02-09 09:02:23,423.7186242378536,5.0
T004031,U00434,P00035,2025-01-18 09:02:23,39.91666155959774,3.0
T004032,U00937,P00163,2025-02-22 09:02:23,61.49868197080381,5.0
T004033,U00450,P00022,2025-01-21 09:02:23,2671.5037742545414,3.0
T004034,U00793,P00165,2024-12-17 09:02:23,89.72582856268065,4.0
T004035,U00884,P00183,2025-02-15 09:02:23,63.34020285527517,4.0
T004036,U00492,P00096,2025-01-23 09:02:23,635.2489949372497,3.0
T004037,U00189,P00117,2024-12-25 09:02:23,92.50086074850884,
T004038,U00578,P00200,2025-01-12 09:02:23,283.769858324294,4.0
T004039,U00810,P00192,2025-03-01 09:02:23,121.62668177941858,2.0
T004040,U00961,P00020,2024-12-22 09:02:23,107.96796272175784,
T004041,U00420,P00106,2024-12-21 09:02:23,4852.483638270581,
T004042,U00249,P00004,2025-02-02 09:02:23,119.75093525148345,1.0
T004043,U00588,P00018,2024-12-24 09:02:23,2958.1249849337487,
T004044,U00649,P00051,2024-12-09 09:02:23,88.78352389437394,4.0
T004045,U00164,P00196,2025-02-17 09:02:23,3330.672916104001,4.0
T004046,U00745,P00020,2025-02-09 09:02:23,107.20691865934741,4.0
T004047,U00255,P00122,2025-01-26 09:02:23,269.57786996771915,2.0
T004048,U00476,P00137,2025-02-13 09:02:23,111.42110077440825,1.0
T004049,U00806,P00080,2025-02-22 09:02:23,727.9470807408157,3.0
T004050,U00417,P00154,2025-02-16 09:02:23,1326.0724233326864,3.0
T004051,U00170,P00102,2024-12-23 09:02:23,125.47833135029501,1.0
T004052,U00317,P00025,2025-02-11 09:02:23,474.99058292305256,4.0
T004053,U00174,P00196,2025-02-22 09:02:23,3162.2945825145025,3.0
T004054,U00470,P00169,2025-01-20 09:02:23,302.8812055100392,4.0
T004055,U00345,P00059,2025-02-02 09:02:23,114.14767321401574,5.0
T004056,U00445,P00045,2025-01-18 09:02:23,368.86619126647463,5.0
T004057,U00018,P00041,2025-01-05 09:02:23,307.8310587770639,3.0
T004058,U00070,P00038,2024-12-14 09:02:23,407.9688777890828,1.0
T004059,U00338,P00117,2025-02-18 09:02:23,108.68174273205815,
T004060,U00628,P00019,2025-01-18 09:02:23,1728.4619905392622,
T004061,U00592,P00014,2024-12-20 09:02:23,4275.058651570143,4.0
T004062,U00527,P00127,2025-02-11 09:02:23,72.44994661340144,5.0
T004063,U00688,P00149,2025-02-12 09:02:23,396.5626188790869,4.0
T004064,U00456,P00143,2025-02-02 09:02:23,64.5772064653552,2.0
T004065,U00269,P00003,2025-03-06 09:02:23,44.899566847576345,
T004066,U00631,P00037,2025-01-19 09:02:23,34.611363600103914,
T004067,U00811,P00117,2025-01-18 09:02:23,92.51526638160051,
T004068,U00188,P00174,2025-02-21 09:02:23,724.6756226762834,1.0
T004069,U00569,P00016,2025-02-09 09:02:23,348.4833538367807,3.0
T004070,U00711,P00142,2024-12-20 09:02:23,238.63322349525515,5.0
T004071,U00529,P00009,2025-01-28 09:02:23,241.06749163948302,5.0
T004072,U00434,P00007,2024-12-17 09:02:23,920.3185690709211,2.0
T004073,U00288,P00142,2025-02-27 09:02:23,246.22220370553265,2.0
T004074,U00918,P00134,2024-12-18 09:02:23,183.53882342603347,
T004075,U00567,P00015,2024-12-19 09:02:23,58.97147327837991,2.0
T004076,U00499,P00180,2025-01-29 09:02:23,2691.263598648107,2.0
T004077,U00441,P00072,2025-01-11 09:02:23,351.0735604954886,
T004078,U00781,P00162,2025-01-03 09:02:23,597.6159252348198,
T004079,U00303,P00104,2024-12-14 09:02:23,403.31854795772836,5.0
T004080,U00087,P00129,2025-03-01 09:02:23,18.359070608894978,
T004081,U00830,P00096,2024-12-09 09:02:23,564.0485464908174,1.0
T004082,U00438,P00122,2025-02-25 09:02:23,273.4026096198726,
T004083,U00541,P00115,2024-12-14 09:02:23,452.37177752833674,1.0
T004084,U00022,P00197,2025-01-16 09:02:23,4286.388771892854,
T004085,U00833,P00148,2025-02-01 09:02:23,97.03059441043453,5.0
T004086,U00797,P00080,2025-01-30 09:02:23,745.0879020476748,1.0
T004087,U00560,P00007,2025-02-07 09:02:23,975.0772464965394,3.0
T004088,U00517,P00135,2025-02-19 09:02:23,171.37078893585615,1.0
T004089,U00762,P00050,2025-02-22 09:02:23,138.26748953032205,5.0
T004090,U00675,P00130,2025-02-17 09:02:23,3043.590518179323,2.0
T004091,U00503,P00047,2024-12-26 09:02:23,3860.641947993379,1.0
T004092,U00714,P00014,2025-01-19 09:02:23,4021.044463777792,2.0
T004093,U00467,P00031,2025-01-04 09:02:23,154.3830134443772,4.0
T004094,U00101,P00050,2025-01-26 09:02:23,1039.5055248669034,3.0
T004095,U00583,P00189,2025-01-23 09:02:23,186.81206509306594,5.0
T004096,U00942,P00041,2025-01-16 09:02:23,311.5354868816098,5.0
T004097,U00675,P00014,2025-01-26 09:02:23,3832.9506480609894,
T004098,U00685,P00133,2025-01-01 09:02:23,493.476543351396,
T004099,U00141,P00005,2025-01-31 09:02:23,1107.7971436523062,5.0
T004100,U00138,P00192,2024-12-28 09:02:23,128.8383250632248,1.0
T004101,U00578,P00157,2025-03-01 09:02:23,148.19479501709884,
T004102,U00710,P00005,2024-12-17 09:02:23,1171.2136643881408,1.0
T004103,U00840,P00113,2025-01-08 09:02:23,1168.006278564154,5.0
T004104,U00228,P00118,2024-12-12 09:02:23,1359.3820301328676,1.0
T004105,U00281,P00096,2025-01-19 09:02:23,643.0539953126372,4.0
T004106,U00684,P00036,2024-12-14 09:02:23,1147.079975067672,2.0
T004107,U00828,P00079,2025-01-03 09:02:23,253.7220253039151,4.0
T004108,U00431,P00019,2025-01-26 09:02:23,1682.8859158758428,1.0
T004109,U00040,P00192,2025-01-26 09:02:23,128.39773199415987,2.0
T004110,U00519,P00022,2025-01-30 09:02:23,2766.33889780142,3.0
T004111,U00686,P00162,2025-01-12 09:02:23,571.8624604784919,1.0
T004112,U00663,P00056,2025-01-19 09:02:23,133.0906684255536,5.0
T004113,U00211,P00017,2025-03-02 09:02:23,90.20530225540529,5.0
T004114,U00302,P00184,2025-02-15 09:02:23,2091.283521728555,3.0
T004115,U00086,P00017,2025-02-03 09:02:23,88.13331124973553,4.0
T004116,U00397,P00146,2025-01-04 09:02:23,246.88291682933666,1.0
T004117,U00253,P00173,2025-01-29 09:02:23,733.0405223100768,5.0
T004118,U00533,P00078,2025-01-28 09:02:23,9.441746910280452,2.0
T004119,U00769,P00056,2025-02-05 09:02:23,135.24123541045296,3.0
T004120,U00891,P00080,2025-01-08 09:02:23,722.3010738157959,4.0
T004121,U00915,P00050,2025-02-03 09:02:23,142.69836580279284,4.0
T004122,U00381,P00058,2024-12-31 09:02:23,4613.840847833241,2.0
T004123,U00444,P00018,2025-01-11 09:02:23,2905.9122013957767,2.0
T004124,U00033,P00135,2024-12-21 09:02:23,174.51777536457067,3.0
T004125,U00260,P00076,2025-01-07 09:02:23,145.37278118100735,
T004126,U00234,P00010,2025-02-15 09:02:23,241.93375085961566,5.0
T004127,U00515,P00069,2025-01-29 09:02:23,265.55736734341076,4.0
T004128,U00859,P00085,2024-12-24 09:02:23,1505.4821268538917,2.0
T004129,U00308,P00131,2025-01-17 09:02:23,70.43298941430079,1.0
T004130,U00739,P00083,2025-02-16 09:02:23,140.96806486979352,2.0
T004131,U00796,P00109,2025-01-11 09:02:23,72.67010036059871,4.0
T004132,U00070,P00044,2025-01-21 09:02:23,126.99145392761115,5.0
T004133,U00454,P00198,2025-02-28 09:02:23,257.00510386073483,2.0
T004134,U00439,P00142,2025-02-10 09:02:23,229.6290699366879,5.0
T004135,U00825,P00132,2025-01-24 09:02:23,363.8211471307563,1.0
T004136,U00364,P00018,2024-12-09 09:02:23,3075.9363083191693,4.0
T004137,U00983,P00093,2025-01-10 09:02:23,111.10907009045545,3.0
T004138,U00766,P00180,2025-01-18 09:02:23,2503.317986451859,4.0
T004139,U00481,P00038,2025-02-09 09:02:23,370.3882329500162,3.0
T004140,U00144,P00148,2024-12-24 09:02:23,85.81038423584666,3.0
T004141,U00024,P00172,2024-12-22 09:02:23,99.65087147393285,
T004142,U00965,P00051,2025-02-02 09:02:23,82.05516598305367,3.0
T004143,U00425,P00019,2025-01-25 09:02:23,1749.550855697468,5.0
T004144,U00746,P00120,2025-02-15 09:02:23,322.5671887618763,1.0
T004145,U00845,P00068,2025-02-09 09:02:23,76.30868712465787,
T004146,U00175,P00066,2025-01-26 09:02:23,204.56347922945287,3.0
T004147,U00844,P00141,2025-01-15 09:02:23,2902.2205252721924,3.0
T004148,U00325,P00190,2024-12-13 09:02:23,387.97398844159125,4.0
T004149,U00869,P00189,2025-02-03 09:02:23,196.5188448310371,
T004150,U00671,P00158,2025-01-18 09:02:23,130.97493991047136,2.0
T004151,U00860,P00098,2024-12-26 09:02:23,3463.515140394016,
T004152,U00348,P00158,2024-12-26 09:02:23,140.25359073030918,5.0
T004153,U00798,P00179,2025-02-15 09:02:23,2334.8800651755387,2.0
T004154,U00018,P00088,2024-12-08 09:02:23,156.5069846618433,4.0
T004155,U00044,P00176,2025-01-31 09:02:23,286.94678739529996,3.0
T004156,U00155,P00033,2025-02-22 09:02:23,194.36794345658748,4.0
T004157,U00867,P00105,2025-01-26 09:02:23,404.8626879264978,
T004158,U00922,P00074,2024-12-20 09:02:23,342.4471203239576,3.0
T004159,U00377,P00082,2025-01-14 09:02:23,862.3507482864902,5.0
T004160,U00743,P00019,2025-01-27 09:02:23,1761.967838074822,5.0
T004161,U00883,P00071,2024-12-29 09:02:23,148.77911453600615,4.0
T004162,U00828,P00057,2025-01-05 09:02:23,106.45542727055849,4.0
T004163,U00402,P00147,2024-12-21 09:02:23,156.4269115013995,1.0
T004164,U00225,P00079,2024-12-16 09:02:23,267.7938293964364,2.0
T004165,U00217,P00169,2025-01-01 09:02:23,327.0136590439599,4.0
T004166,U00568,P00042,2025-01-04 09:02:23,617.8022735763531,4.0
T004167,U00031,P00180,2024-12-16 09:02:23,2722.6493451822075,2.0
T004168,U00869,P00116,2025-01-05 09:02:23,2750.10164177807,3.0
T004169,U00059,P00004,2025-03-01 09:02:23,132.78024391386947,5.0
T004170,U00892,P00004,2024-12-17 09:02:23,132.82101528450983,3.0
T004171,U00898,P00005,2025-01-23 09:02:23,1109.899851846326,2.0
T004172,U00353,P00041,2024-12-15 09:02:23,309.06528177183225,2.0
T004173,U00935,P00108,2025-01-26 09:02:23,3787.7394822097294,1.0
T004174,U00445,P00087,2024-12-08 09:02:23,115.64795748708895,1.0
T004175,U00235,P00104,2025-01-27 09:02:23,361.79927559093636,5.0
T004176,U00107,P00117,2025-02-07 09:02:23,91.1395661504779,4.0
T004177,U00191,P00101,2024-12-14 09:02:23,407.69340660251066,
T004178,U00992,P00189,2025-01-05 09:02:23,198.37711581808887,1.0
T004179,U00530,P00075,2025-01-02 09:02:23,259.2668652263902,3.0
T004180,U00913,P00183,2025-02-23 09:02:23,69.66693406678606,1.0
T004181,U00738,P00075,2025-01-25 09:02:23,263.84521979717624,3.0
T004182,U00679,P00013,2025-02-06 09:02:23,130.1623537201823,1.0
T004183,U00583,P00142,2025-02-12 09:02:23,231.54319270073208,3.0
T004184,U00874,P00188,2025-02-01 09:02:23,2909.2440934095985,1.0
T004185,U00566,P00200,2024-12-22 09:02:23,279.8599090048259,1.0
T004186,U00245,P00025,2025-02-22 09:02:23,456.45404872637783,
T004187,U00995,P00115,2025-02-09 09:02:23,389.21173362230996,4.0
T004188,U00862,P00172,2025-02-13 09:02:23,95.28685188349567,2.0
T004189,U00076,P00082,2025-02-25 09:02:23,818.6985065245747,4.0
T004190,U00547,P00010,2025-02-28 09:02:23,231.9185006003512,
T004191,U00267,P00199,2025-03-02 09:02:23,289.67865143641757,3.0
T004192,U00317,P00050,2025-01-30 09:02:23,1107.822361119832,4.0
T004193,U00812,P00172,2025-02-22 09:02:23,93.04500655894064,
T004194,U00121,P00142,2024-12-20 09:02:23,194.299554029447,
T004195,U00836,P00015,2025-01-20 09:02:23,63.61297733366259,3.0
T004196,U00025,P00016,2025-02-01 09:02:23,334.643170221161,2.0
T004197,U00432,P00002,2024-12-10 09:02:23,333.5540111898871,
T004198,U00160,P00158,2025-01-05 09:02:23,137.11299646846268,
T004199,U00596,P00030,2025-01-05 09:02:23,64.47360073645517,2.0
T004200,U00114,P00082,2025-01-15 09:02:23,808.939697879668,
T004201,U00735,P00031,2025-01-18 09:02:23,151.51386163797062,
T004202,U00900,P00077,2024-12-09 09:02:23,205.06150980243967,4.0
T004203,U00502,P00148,2024-12-09 09:02:23,91.37451644261893,3.0
T004204,U00166,P00177,2025-01-05 09:02:23,4434.558277375491,5.0
T004205,U00703,P00114,2024-12-21 09:02:23,85.79817296165263,2.0
T004206,U00175,P00035,2025-01-12 09:02:23,38.851598769265806,5.0
T004207,U00001,P00023,2025-01-26 09:02:23,3303.322819342985,4.0
T004208,U00899,P00106,2024-12-21 09:02:23,3990.2408668378,2.0
T004209,U00741,P00097,2025-01-27 09:02:23,390.10758722602793,5.0
T004210,U00086,P00115,2025-01-18 09:02:23,413.25243591981507,
T004211,U00574,P00100,2025-01-19 09:02:23,920.1443240562787,1.0
T004212,U00320,P00189,2025-01-24 09:02:23,177.41208967345972,1.0
T004213,U00401,P00055,2024-12-14 09:02:23,2194.8146636318093,
